variable,feature,lag,cor_log_incidence,cor_cases,cor_outbreak,cor_large_outbreak,selection_score,selected
city_area_weighted_rainfall,city_area_weighted_rainfall_lag18,18,0.14330722008498964,0.1575316996367112,0.16737809894365183,0.13391557771981408,0.15095725552037398,TRUE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag19,19,0.12049387773038117,0.13748895565028296,0.11800668329423397,0.14629984482848227,0.12864967254673482,TRUE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag12,12,0.12775607660000152,0.12317265956560083,0.14885998279899934,0.07247761845437639,0.12378962075324844,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag15,15,0.11448694275576954,0.11891489492240757,0.14822319758530517,0.0811369984315792,0.11776216980610416,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag13,13,0.12065110388459398,0.11913133025845998,0.15379178886529427,0.04180776498009661,0.11720595197210239,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag17,17,0.11492254423861833,0.12429781234020326,0.13917463140542732,0.055626920830937496,0.11591213880842632,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag14,14,0.11173015298833247,0.11449182627314498,0.15713265465721643,0.06377854692143534,0.11471195328165974,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag20,20,0.11274499805025401,0.12225560156422347,0.08476260579167182,0.11500379884586749,0.11210223052091733,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag16,16,0.10824545044156893,0.11408107024190454,0.12270363090716116,0.07151637462460374,0.10878373685982871,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag9,9,0.10618265151600492,0.10298425255641537,0.11803159635317774,0.09066259690939596,0.1052885481450636,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag10,10,0.10554445248526531,0.1049304197662698,0.1041650713462872,0.09334234384463531,0.10390242299870715,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag11,11,0.10082706190096312,0.1011652637141299,0.10823748613941256,0.10321543148199755,0.10229583312944235,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag8,8,0.09018224237663275,0.07985388552937177,0.10807693636948344,0.04850603850527822,0.08508390119188355,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag7,7,0.08133984208853116,0.06914833691651537,0.10248180040683548,0.04138529246442548,0.07624865406366071,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag5,5,0.06177837468304146,0.055156168840217894,0.029110379707179602,0.037256189498568834,0.05210818487322667,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag6,6,0.05530127223078032,0.04798637888266994,0.05405524012422299,0.047171548020557154,0.051741182321935766,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag4,4,0.0604192481738165,0.04713745923059822,0.025412167753105366,0.0033440504194504326,0.04481204020514682,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag3,3,0.03638838815166936,0.021831950489765703,0.01231766572073636,0.004200662745764988,0.02446425406477269,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag2,2,0.028587130127811538,0.018788042426694546,0.005580656082738161,0.003221954240027632,0.019169960736881195,FALSE
city_area_weighted_rainfall,city_area_weighted_rainfall_lag1,1,0.007140134958614048,0.002802071408083443,0.04789367792348833,0.01907914952953278,0.012928745617751352,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag12,12,0.27484448473017453,0.2872109088720121,0.34041240100521464,0.23162783315582658,0.28468625546363885,TRUE
city_area_weighted_rh,city_area_weighted_rh_lag13,13,0.2730320518202493,0.28383420645192803,0.31852228199778476,0.1945926155624282,0.2757923968421851,TRUE
city_area_weighted_rh,city_area_weighted_rh_lag11,11,0.2555281984842404,0.27158468201854774,0.2989808453293534,0.24452783377458984,0.2665658282770499,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag14,14,0.2520417079009543,0.2640948524320044,0.3047337679570865,0.15901633155131512,0.25486157986027774,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag15,15,0.24860194998025756,0.2635959220561639,0.2888723897160493,0.1838966983075804,0.2534198809999258,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag10,10,0.23992061878192078,0.25218581712371085,0.2731715323868602,0.22855729935889232,0.24806474329998535,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag18,18,0.23365987486816908,0.2541089016253579,0.22786819074487444,0.1939259694949173,0.2359748910773658,FALSE
city_area_weighted_rh,city_area_weighted_rh_lag17,17,0.23322804611980508,0.25113230806497827,0.2406924839512857,0.148409401376476,0.23213233900100488,FALSE
